mrscid,mrsname,newsid,newstitle,bucketgrpids,bucketgrptitles,bucketids,influencerids,timestamp,logdate
A4910200,CUPOY,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331353431,美國最大警用隨身錄影機製造商Axon：不會嵌入人臉比對功能 | iThome,['tech_tw'],['科技'],['robot_tw'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562234240676,2019-07-04
A4910200,CUPOY,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331353934,研究人員以強化學習破解reCaptcha v3 | iThome,['tech_tw'],['科技'],['robot_tw'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562233970741,2019-07-04
A4910200,CUPOY,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331363133,臺灣人工智慧晶片聯盟正式成立，要搶全球AI裝置市場商機 | iThome,['tech_tw'],['科技'],['robot_tw'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562233752413,2019-07-04
4D013708,VK,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331363630,臉書、WhatsApp、IG全球斷線，無法傳送圖檔或影片 | iThome,['empty'],['空的'],['empty'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562221688229,2019-07-04
4D013708,VK,68747470733A2F2F7777772E6974686F6D652E636F6D2E74772F6E6577732F313331363630,臉書、WhatsApp、IG全球斷線，無法傳送圖檔或影片 | iThome,['empty'],['空的'],['empty'],['000001579E138131000000476375706F795F72656C65617365494E464C55'],1562221689498,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E6A6971697A686978696E2E636F6D2F61727469636C65732F323031392D30372D30342D33,測量、建議、快速上手！你所使用的Python對象佔用了多少內存？（附代碼） | 機器之心,['tech_tw'],['科技'],['robot_tw'],['0000015EBC10BCDC000000016375706F795F72656C65617365494E464C55'],1562219641904,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E73746F726D2E6D672F61727469636C652F31343339313231,中共黨員人數突破九千萬！美國之音踢爆黨員心聲：其實他們對共產主義沒興趣，多半只想發大財-風傳媒,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['international_tw'],['000001579DB7CFCC000000256375706F795F72656C65617365494E464C55'],1562206263683,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E73746F726D2E6D672F61727469636C652F31343339373231,還記得土耳其海灘上的敘利亞男孩嗎？小亞藍悲劇搬上大銀幕 家屬痛心抵制：我死去的兒子沒辦法在電影裡復活！-風傳媒,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['international_tw'],['000001579DB7CFCC000000256375706F795F72656C65617365494E464C55'],1562206255711,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E73746F726D2E6D672F61727469636C652F31343437333436,「我們做藝術的不能顧慮這麼多!」金馬、威尼斯香港影后，七一隻有她敢上街！-風傳媒,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['finance_tw'],['000001579DB7CFCC000000256375706F795F72656C65617365494E464C55'],1562204575289,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E7465636862616E672E636F6D2F706F7374732F37313039382D776974682D612D70656E2D616E642D706F7765722D6F662D686967682D706F7765722D636861726765722D746F2D6368617267652D7468652D70686F6E652D6D2D77696C6C2D6368617267652D7468652D70686F6E652D6261643F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B7465636862616E672B253238542545352541452541322545392538322541362B254536253943253830254536253936254230254536253936253837254537254142254130253239,用筆電的大功率充電器來充手機，會把手機充壞嗎？ | T客邦,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['3c_tw'],['000001579E2D053F000000696375706F795F72656C65617365494E464C55'],1562207260985,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313534393F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,【圖輯】沒有「處女膜」只有「陰道冠」：錯誤命名誤導我們對「第一次」的想像 - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562204170768,2019-07-04
D5E11132,林信懋,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313534393F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,【圖輯】沒有「處女膜」只有「陰道冠」：錯誤命名誤導我們對「第一次」的想像 - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562202492572,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F313231353532,「孩子國家養」不需要北歐級高稅收，墨西哥就綽綽有餘 - The News Lens 關鍵評論網,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['finance_tw'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562206100310,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313535343F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,四大菸草集團嚴陣以待：「電子煙」背後的兩兆商機 - The News Lens 關鍵評論網,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['finance_tw'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562207967002,2019-07-04
A4910200,CUPOY,68747470733A2F2F7777772E75706D656469612E6D672F6E6577735F696E666F2E7068703F53657269616C4E6F3D36363331313F3D6662,臺灣人工智慧法律國際研究基金會受邀赴美　與國際AI法律專家交流 -- 上報 / 焦點,['tech_tw'],['科技'],['robot_tw'],['0000015823CF4C8D0000001B6375706F795F72656C65617365494E464C55'],1562234419152,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E75706D656469612E6D672F6E6577735F696E666F2E7068703F53657269616C4E6F3D36363439333F3D6662,【雙城論壇登場】中方曾要求表態挺九二共識　柯文哲堅持繳「不及格」答卷--上報,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['CrossStrait_tw'],['0000015823CF4C8D0000001B6375706F795F72656C65617365494E464C55'],1562205489471,2019-07-04
01313339,Jimmy Chang,68747470733A2F2F7777772E7765616C74682E636F6D2E74772F686F6D652F61727469636C65732F32313331353F75746D5F736F757263653D66616365626F6F6B2E636F6D2675746D5F6D656469756D3D66616E706167652675746D5F636F6E74656E743D3230313930373033,深陷財務危機發不出薪水  高雄39年老字號大八餐飲宣佈停業 | 財訊- 掌握趨勢  投資未來 | 最懂投資的財經媒體,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['finance_tw'],['0000015499CEA928000000046261636B656E645F6C6F63616C494E464C55'],1562205428268,2019-07-04
F2A10636,Accc,687474703A2F2F33736D61726B65742D696E666F2E626C6F6773706F742E636F6D2F323031392F30372F61692E68746D6C3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B33734D61726B6574426C6F672B25323833532B4D61726B65742B426C6F672B254535254146254236254535254233254236254535254145253839254536253845254137254535254238253832254535254130254234254538254233253837254538254138253841254537254236254232253239,．AI 爭奪智能家居入口：亞馬遜稱雄全球，開啓語音控制時代 - 3S Market「全球智慧科技應用」市場資訊網,['tech_tw'],['科技'],['robot_tw'],['000001690A4A9B26000000056375706F795F72656C65617365494E464C55'],1562296383117,2019-07-05
01313339,Jimmy Chang,687474703A2F2F73632E706965652E70772F4456474E57,《熱門族羣》11檔三優股百花齊放 - Yahoo奇摩理財,"['WhiteCollar_tw', 'business_tw']","['職場白領', '商業']",['FinancialManagement_tw'],['000001634E038F7A000000076375706F795F72656C65617365494E464C55'],1562303701430,2019-07-05
01313339,Jimmy Chang,687474703A2F2F73632E706965652E70772F4843465556,中美貿易戰》廠商出走中國誰獲利？CNN：這4個亞洲國家成大贏家 - Yahoo奇摩理財,['empty'],['空的'],['empty'],['000001634E038F7A000000076375706F795F72656C65617365494E464C55'],1562303622201,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F62757A7A6F72616E67652E636F6D2F323031392F30352F32312F747361692D696E6777656E2D332D7072696D652D6D696E69737465722F,【蔡英文與三代行政院長的合作紀錄】辣臺妹指派的三任閣揆，三年內推超過 40 項政策改革 | BuzzOrange,['empty'],['空的'],['empty'],['000001579E0FA656000000456375706F795F72656C65617365494E464C55'],1562296290808,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F62757A7A6F72616E67652E636F6D2F323031392F30372F30342F7768792D6172652D686F6E672D6B6F6E676572732D616761696E73742D676F7665726E6D656E742D756E74696C2D6E6F772F,「香港人不是 1997 回歸時，就知道中共專制獨裁了嗎？」鄉民酸語釣出真港人的「痛心回應」 | BuzzOrange,['empty'],['空的'],['empty'],['000001579E0FA656000000456375706F795F72656C65617365494E464C55'],1562295709011,2019-07-05
empty,空的,68747470733A2F2F6368696E6573652E656E6761646765742E636F6D2F323031392F30372F30342F6170706C652D6D6163626F6F6B2D6B6579626F6172642D6E6578742D6461792D726570616972732D696E2D73746F72652F,郭明錤：Apple 將放棄蝴蝶腳鍵盤方案,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']","['apple_tw', 'notebook_tw']",['000001579D7E5CCB000000036375706F795F72656C65617365494E464C55'],1562313077617,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F636E2E6E7974696D65732E636F6D2F6D6F726E696E672D62726965662F32303139303730352F686F6E672D6B6F6E672D70726F74657374732D6172726573742D78696E6A69616E672F7A682D68616E742F,簡報：香港警方展開逮捕行動；新疆7·5十週年 - 紐約時報中文網,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['international_tw'],['0000015499D75EB50000000A6261636B656E645F6C6F63616C494E464C55'],1562304093346,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F63726F7373696E672E63772E636F6D2E74772F626C6F67546F7069632E616374696F6E3F69643D31323737266E69643D31313935322675746D5F736F757263653D66625F63726F7373696E672675746D5F6D656469756D3D736F6369616C2675746D5F63616D706169676E3D66625F63726F7373696E672D736F6369616C2D66616365626F6F6B5F6461696C79,臺灣高中生在美國，一個 91% 白人的社區，以亞裔身分寫下校史「第一」 ｜ Todd Lu／讀者投書 ｜ 換日線 Crossing,['empty'],['空的'],['empty'],['0000015499CE1BE5000000036261636B656E645F6C6F63616C494E464C55'],1562297270386,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F65766572796C6974746C65642E636F6D2F61727469636C652F3132303939333F746E6C5F736F757263653D666274657374,「膚色」到底是什麼顏色？資生堂用一盒蠟筆消除種族歧視 - every little d,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562297312770,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F667265652E636F6D2E74772F6E6F2D6D6F72652D676F6F676C652F3F75746D5F636F6E74656E743D62756666657263316465662675746D5F6D656469756D3D736F6369616C2675746D5F736F757263653D66616365626F6F6B2E636F6D2675746D5F63616D706169676E3D627566666572,如果這世界沒有 Google，No More Google 提供你完整谷歌服務替代方案,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",['GoogleZone_tw'],['000001579E1714A00000004C6375706F795F72656C65617365494E464C55'],1562297278314,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F686B2E7468656E6577736C656E732E636F6D2F61727469636C652F313231353831,衝嚟做咩？——衝擊立法會示威者的心態 - The News Lens 關鍵評論網,"['InternationalFinance_tw', 'business_tw']","['國際財經', '商業']",['international_tw'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562297698289,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F746563686E6577732E74772F323031392F30372F30342F6175746F666F63616C2D6C656E7365732D70726F6D6973652D636C61726974792D666F722D70656F706C652D77686F2D6E6565642D72656164696E672D676C61737365732F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,這款自動對焦的智慧眼鏡，能讓你一副眼鏡戴到老？ | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562297181674,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F746563686E6577732E74772F323031392F30372F30342F63616E6F6E2D6976792D7265632F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,Canon 要集資推出一款無螢幕小型相機，長得像「鑰匙圈」 | TechNews 科技新報,"['3CExpert_tw', 'Hipster_tw', 'tech_tw']","['3C達人', '文青聚落', '科技']",['camera_tw'],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562316424062,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F746563686E6577732E74772F323031392F30372F30342F6D6163626F6F6B2D7573652D6B6579626F6172642F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,郭明錤稱 MacBook 會採用新剪刀腳鍵盤，精元將成為最大受惠者 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']","['apple_tw', 'notebook_tw']",['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562297193080,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F746563686E6577732E74772F323031392F30372F30352F332D6D696C6C696F6E2D776F726B732D77696C6C2D6469736170706561722F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,三至五成臺企勢將出走中國，外資：300 萬份工作消失 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562316399626,2019-07-05
empty,空的,68747470733A2F2F7777772E626E6578742E636F6D2E74772F61727469636C652F35333931312F70632D61732D612D736572766963652D64656C6C2D6870652D69742D636F6E73756D7074696F6E2D61732D612D73657276696365,PC用量計費革命來了，訂用服務是HPE、DELL的未來嗎？｜數位時代,"['3CExpert_tw', 'WhiteCollar_tw', 'business_tw', 'tech_tw']","['3C達人', '職場白領', '商業', '科技']","['management_tw', 'notebook_tw']","['00000153174BB0C70000000C6261636B656E645F6C6F63616C494E464C55', '000001579DAF67DF0000001D6375706F795F72656C65617365494E464C55']",1562313094677,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F7777772E636D6D656469612E636F6D2E74772F686F6D652F61727469636C65732F3136333638,影片》登革熱可怕還是市長可怕？鄉民女神黃捷告訴你真相是.... | 信傳媒,['business_tw'],['商業'],[],['0000015DDE74FF85000000026375706F795F72656C65617365494E464C55'],1562300501326,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F7777772E666F7873706F7274732E636F6D2E74772F74656E6E69732FE6BAABE5B883E9A093E7B6B2E79083E98CA6E6A899E8B3BD2F3835363232392FE68993E79083E693BAE7889BE78D8EE98791E8A2ABE6B292E694B62DE6BAABE7B6B2E687B2E89995E68598E69597E6BEB3E6B4B2E981B8E6898B2F,打球擺爛獎金被沒收 溫網懲處慘敗澳洲選手 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺,['Sports_tw'],['運動'],['Tennis_tw'],['00000156C069E553000000046375706F795F72656C65617365494E464C55'],1562301702562,2019-07-05
empty,空的,68747470733A2F2F7777772E666F7873706F7274732E636F6D2E74772FE4B8ADE88FAFE99A8AE5B088E58D802F3835363036382FE4B896E5A4A7E9818BE3808BE68BBFE59DA1E9878CE9968BE5B9952DE68E92E79083E5A5BDE6898BE590B3E5AE97E8BB92E68E8CE697972F,世大運》拿坡里開幕 排球好手吳宗軒掌旗 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺,['Sports_tw'],['運動'],['Volleyball_tw'],['00000156C069E553000000046375706F795F72656C65617365494E464C55'],1562324503360,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313436383F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,專訪周思齊：大家都喜歡從失敗邁向成功的故事，這個最熱血了！ - The News Lens 關鍵評論網,"['Sports_tw', 'WhiteCollar_tw', 'business_tw']","['運動', '職場白領', '商業']","['Baseball_tw', 'career_tw']",['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562297156386,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313534363F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,「電子書閱讀器」為什麼可以提高閱讀效率？五個理由告訴你 - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562296417332,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313630353F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,候選人若不制止狂熱鐵粉散播假新聞，最後反噬的將是自己 - The News Lens 關鍵評論網,"['WhiteCollar_tw', 'business_tw']","['職場白領', '商業']",['marketing_tw'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562296515337,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313633303F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,當「韓粉」變成保守派代名詞，北漂青年們開始「遇韓不投」 - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562296498399,2019-07-05
01313339,Jimmy Chang,68747470733A2F2F7777772E7468656E6577736C656E732E636F6D2F61727469636C652F3132313635303F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B5468654E6577734C656E732B2532385468652B4E6577732B4C656E732B254539253937253943254539253844254235254538254139253935254538254142253936254537254236254232253239,除了問「小孩國家養」錢從哪裡來？臺灣人更該關心這五項稅收政策 - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562296505695,2019-07-05
empty,空的,68747470733A2F2F617365616E2E7468656E6577736C656E732E636F6D2F61727469636C652F313231363632,越女被拐賣到中國22年，終回鄉與家人團聚 - The News Lens 關鍵評論網,['empty'],['空的'],['empty'],['000001579DB3697C000000216375706F795F72656C65617365494E464C55'],1562397271746,2019-07-06
empty,空的,68747470733A2F2F667265652E636F6D2E74772F626561636F6E737461632D667265652D71722D636F64652D67656E657261746F722F3F75746D5F636F6E74656E743D62756666657261353264652675746D5F6D656469756D3D736F6369616C2675746D5F736F757263653D66616365626F6F6B2E636F6D2675746D5F63616D706169676E3D627566666572,免費 QR Code 產生器將網址、聯絡資訊或純文字轉 QR 碼可自訂圖案,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E1714A00000004C6375706F795F72656C65617365494E464C55'],1562397077773,2019-07-06
empty,空的,68747470733A2F2F73706F7274732E6C746E2E636F6D2E74772F6D2F6E6577732F627265616B696E676E6577732F32383430393331,世大運凌晨開幕  男排「黃金左手」吳宗軒任掌旗官 - 自由體育,['Sports_tw'],['運動'],['Volleyball_tw'],['00000156C07A8E020000002A6375706F795F72656C65617365494E464C55'],1562419242904,2019-07-06
empty,空的,68747470733A2F2F746563686E6577732E74772F323031392F30372F30352F636F7374636F2D636C6F7468696E672D616E6E75616C2D73616C65732D6F662D372D62696C6C696F6E2D646F6C6C6172732F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,異軍突起！好市多服飾年銷 70 億美元，超越知名品牌 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562396846501,2019-07-06
B0013677,MoonHsu,68747470733A2F2F746563686E6577732E74772F323031392F30372F30362F636F636B726F6163682D7375706572627567732D65766F6C76652D746F2D7265736973742D706573746963696465732D696E2D6F6E652D67656E65726174696F6E2F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,「超級蟑螂」多久能演化出來，研究：一個世代 | TechNews 科技新報,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562415915363,2019-07-06
empty,空的,68747470733A2F2F746563686E6577732E74772F323031392F30372F30362F6570612D656C6563747269632D73636F6F7465722D737562736964792F3F75746D5F736F757263653D66625F746E2675746D5F6D656469756D3D66616365626F6F6B,"環署老機車汰舊換新方案，最高補助 5,000 元 | TechNews 科技新報","['3CExpert_tw', 'tech_tw']","['3C達人', '科技']",[],['000001579E025C270000003D6375706F795F72656C65617365494E464C55'],1562420107648,2019-07-06
empty,空的,68747470733A2F2F74772E6D6F62692E7961686F6F2E636F6D2F7472656E64722FE9BA97E58FB0E9818BE58B95E5A0B12F3336312DE79C8BE4B896E5A4A7E9818B2DE8B8A2E79083E9BB9EE78783E88196E781AB2D32303139E68BBFE59DA1E9878CE4B896E5A4A7E9818BE6ADA3E5BC8FE9968BE5B9952D3030323835323236372E68746D6C,361°看世大運》踢球點燃聖火 2019拿坡里世大運正式開幕！ | undefined - Yahoo奇摩行動版,['Sports_tw'],['運動'],['Volleyball_tw'],['00000156C07A8E020000002A6375706F795F72656C65617365494E464C55'],1562419177920,2019-07-06
empty,空的,68747470733A2F2F7777772E666F7873706F7274732E636F6D2E74772FE4B8ADE88FAFE99A8AE5B088E58D802F3835363036382FE4B896E5A4A7E9818BE3808BE68BBFE59DA1E9878CE9968BE5B9952DE68E92E79083E5A5BDE6898BE590B3E5AE97E8BB92E68E8CE697972F,世大運》拿坡里開幕 排球好手吳宗軒掌旗 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺,['Sports_tw'],['運動'],['Volleyball_tw'],['00000156C069E553000000046375706F795F72656C65617365494E464C55'],1562414337673,2019-07-06
empty,空的,68747470733A2F2F7777772E666F7873706F7274732E636F6D2E74772FE4B8ADE88FAFE99A8AE5B088E58D802F3835363036382FE4B896E5A4A7E9818BE3808BE68BBFE59DA1E9878CE9968BE5B9952DE68E92E79083E5A5BDE6898BE590B3E5AE97E8BB92E68E8CE697972F,世大運》拿坡里開幕 排球好手吳宗軒掌旗 - 最新體育新聞，即時比分，賽程和戰績 | FOX體育臺,['Sports_tw'],['運動'],['Volleyball_tw'],['00000156C069E553000000046375706F795F72656C65617365494E464C55'],1562419259054,2019-07-06
empty,空的,68747470733A2F2F7777772E7465636862616E672E636F6D2F706F7374732F37313333332D6275792D612D70656E2D616E642D74616B652D616476616E746167652D6F662D69742D6E6F772D7461697065692D6D756C74696D656469612D65786869626974696F6E2D646562757465642D696E2D7468652D776F726C642D74726164652D63656E7465722D68702D656C6563747269632D636F6D7065746974696F6E2D616E642D6C696768742D70656E2D706F7765722D75702D746F2D31303030302D7975616E3F75746D5F736F757263653D666565646275726E65722675746D5F6D656469756D3D666565642675746D5F63616D706169676E3D466565642533412B7465636862616E672B253238542545352541452541322545392538322541362B254536253943253830254536253936254230254536253936253837254537254142254130253239,買筆電趁現在！「臺北多媒體展」於世貿一館登場，HP 電競與輕薄筆電最高省萬元 | T客邦,"['3CExpert_tw', 'tech_tw']","['3C達人', '科技']","['3c_tw', 'notebook_tw']",['000001579E2D053F000000696375706F795F72656C65617365494E464C55'],1562397203965,2019-07-06
